時間戳記,Bare serial number,Batch,Manufacturer,Version,Thickness,Flatness,Vision inspection [Thickness],Vision inspection [Flatness],Vision inspection [Plating (BGA)],Vision inspection [Plating (Holes)],Vision inspection [Soldermask],Vision inspection [Test coupons],Vision inspection (option) [Glue],Vision inspection (option) [Stepped Holes],Accepted,General comment
2025/1/8 下午 2:59:42,320070100300436,2444,Plotech,V3-HD-V2.2,1.312,1.5~2.0,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Yes,
2025/1/8 下午 3:02:56,320070100300437,2444,Plotech,V3-HD-V2.2,1.322,0.5~1.0,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Yes,
2025/1/8 下午 3:08:09,320070100300522,2451,Plotech,V3-HD-V2.2,1.331,1.5~2.0,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Yes,
2025/1/8 下午 3:11:28,320070100300543,2451,Plotech,V3-HD-V2.2,1.311,0.5~1.0,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Yes,
2025/1/8 下午 3:15:13,320070100300536,2451,Plotech,V3-HD-V2.2,1.322,2.5~3.0,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Yes,
2025/1/8 下午 3:17:44,320070100300519,2451,Plotech,V3-HD-V2.2,1.323,0.5~1.0,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Yes,
2025/1/8 下午 3:19:59,320070100300506,2451,Plotech,V3-HD-V2.2,1.334,<0.5,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Yes,
2025/1/8 下午 3:22:11,320070100300509,2451,Plotech,V3-HD-V2.2,1.323,0.5~1.0,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Yes,
2025/1/8 下午 3:23:49,320070100300538,2451,Plotech,V3-HD-V2.2,1.336,1.0~1.5,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Yes,
2025/1/8 下午 3:25:57,320070100300511,2451,Plotech,V3-HD-V2.2,1.328,1.0~1.5,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Yes,
2025/1/8 下午 3:29:23,320070100300535,2451,Plotech,V3-HD-V2.2,1.337,<0.5,Pass,Pass,Pass,Pass,Pass,Pass,,,Yes,
2025/1/8 下午 3:31:42,320070100300510,2451,Plotech,V3-HD-V2.2,1.329,1.0~1.5,Pass,Pass,Pass,Pass,Pass,Pass,,,Yes,
2025/1/8 下午 3:44:42,320070100300534,2451,Plotech,V3-HD-V2.2,1.327,0.5~1.0,Pass,Pass,Pass,Pass,Pass,Pass,,,Yes,
2025/1/8 下午 3:47:37,320070100300521,2451,Plotech,V3-HD-V2.2,1.333,0.5~1.0,Pass,Pass,Pass,Pass,Pass,Pass,,,Yes,
2025/1/8 下午 3:49:41,320070100300520,2451,Plotech,V3-HD-V2.2,1.332,1.5~2.0,Pass,Pass,Pass,Pass,Pass,Pass,,,Yes,
2025/1/8 下午 3:57:57,320070100300516,2451,Plotech,V3-HD-V2.2,1.336,1.5~2.0,Pass,Pass,Pass,Pass,Pass,Pass,,,Yes,
2025/1/8 下午 3:59:59,320070100300513,2451,Plotech,V3-HD-V2.2,1.322,<0.5,Pass,Pass,Pass,Pass,Pass,Pass,,,Yes,
2025/1/8 下午 4:03:52,320070100300533,2451,Plotech,V3-HD-V2.2,1.321,<0.5,Pass,Pass,Pass,Pass,Pass,Pass,,,Yes,
2025/1/8 下午 4:06:00,320070100300512,2451,Plotech,V3-HD-V2.2,1.331,<0.5,Pass,Pass,Pass,Pass,Pass,Pass,,,Yes,
2025/1/8 下午 4:09:39,320070100300504,2451,Plotech,V3-HD-V2.2,1.334,<0.5,Pass,Pass,Pass,Pass,Pass,Pass,,,Yes,
2025/1/8 下午 4:10:54,320070100300523,2451,Plotech,V3-HD-V2.2,1.329,1.0~1.5,Pass,Pass,Pass,Pass,Pass,Pass,,,Yes,
2025/1/8 下午 4:12:34,320070100300539,2451,Plotech,V3-HD-V2.2,1.339,2.0~2.5,Pass,Pass,Pass,Pass,Pass,Pass,,,Yes,
2025/1/8 下午 4:14:13,320070100300541,2451,Plotech,V3-HD-V2.2,1.321,0.5~1.0,Pass,Pass,Pass,Pass,Pass,Pass,,,Yes,
2025/1/8 下午 4:15:50,320070100300508,2451,Plotech,V3-HD-V2.2,1.322,0.5~1.0,Pass,Pass,Pass,Pass,Pass,Pass,,,Yes,
2025/1/8 下午 4:17:44,320070100300542,2451,Plotech,V3-HD-V2.2,1.331,0.5~1.0,Pass,Pass,Pass,Pass,Pass,Pass,,,Yes,
2025/1/8 下午 4:19:21,320070100300505,2451,Plotech,V3-HD-V2.2,1.338,1.0~1.5,Pass,Pass,Pass,Pass,Pass,Pass,,,Yes,
2025/1/8 下午 4:22:59,320070100300496,2450,Plotech,V3-HD-V2.2,1.343,1.0~1.5,Pass,Pass,Pass,Pass,Pass,Pass,,,Yes,
2025/1/8 下午 4:24:49,320070100300470,2450,Plotech,V3-HD-V2.2,1.34,<0.5,Pass,Pass,Pass,Pass,Pass,Pass,,,Yes,
2025/1/8 下午 4:28:58,320070100300480,2450,Plotech,V3-HD-V2.2,1.337,<0.5,Pass,Pass,Pass,Pass,Pass,Pass,,,Yes,
2025/1/8 下午 4:31:54,320070100300481,2450,Plotech,V3-HD-V2.2,1.342,<0.5,Pass,Pass,Pass,Pass,Pass,Pass,,,Yes,
2025/1/8 下午 4:33:21,320070100300493,2450,Plotech,V3-HD-V2.2,1.34,0.5~1.0,Pass,Pass,Pass,Pass,Pass,Pass,,,Yes,
2025/1/9 上午 11:16:45,320070100300472,2450,Plotech,V3-HD-V2.2,1.339,1.0~1.5,Pass,Pass,Pass,Pass,Pass,Pass,,,Yes,
2025/1/9 上午 11:19:21,320070100300495,2450,Plotech,V3-HD-V2.2,1.337,0.5~1.0,Pass,Pass,Pass,Pass,Pass,Pass,,,Yes,
2025/1/9 上午 11:24:13,320070100300464,2450,Plotech,V3-HD-V2.2,1.337,<0.5,Pass,Pass,Pass,Pass,Pass,Pass,,,Yes,
2025/1/9 上午 11:25:18,320070100300473,2450,Plotech,V3-HD-V2.2,1.339,1.0~1.5,Pass,Pass,Pass,Pass,Pass,Pass,,,Yes,
2025/1/9 上午 11:27:14,320070100300479,2450,Plotech,V3-HD-V2.2,1.334,1.0~1.5,Pass,Pass,Pass,Pass,Pass,Pass,,,Yes,
2025/1/9 上午 11:29:59,320070100300492,2450,Plotech,V3-HD-V2.2,1.341,1.0~1.5,Pass,Pass,Pass,Pass,Pass,Pass,,,Yes,
2025/1/9 上午 11:32:34,320070100300494,2450,Plotech,V3-HD-V2.2,1.35,1.5~2.0,Pass,Pass,Pass,Pass,Pass,Pass,,,Yes,
2025/1/9 上午 11:36:01,320070100300468,2450,Plotech,V3-HD-V2.2,1.341,1.5~2.0,Pass,Pass,Pass,Pass,Pass,Pass,,,Yes,
2025/1/9 下午 2:19:18,320070100300482,2450,Plotech,V3-HD-V2.2,1.349,<0.5,Pass,Pass,Pass,Pass,Pass,Pass,,,Yes,
2025/1/9 下午 2:21:23,320070100300476,2450,Plotech,V3-HD-V2.2,1.34,0.5~1.0,Pass,Pass,Pass,Pass,Pass,Pass,,,Yes,
2025/1/9 下午 2:23:18,320070100300477,2450,Plotech,V3-HD-V2.2,1.316,1.0~1.5,Pass,Pass,Pass,Pass,Pass,Pass,,,Yes,
2025/1/9 下午 2:25:04,320070100300456,2450,Plotech,V3-HD-V2.2,1.347,0.5~1.0,Pass,Pass,Pass,Pass,Pass,Pass,,,Yes,
2025/1/9 下午 2:27:40,320070100300503,2450,Plotech,V3-HD-V2.2,1.324,<0.5,Pass,Pass,Pass,Pass,Pass,Pass,,,Yes,
2025/1/9 下午 2:30:12,320070100300497,2450,Plotech,V3-HD-V2.2,1.323,1.0~1.5,Pass,Pass,Pass,Pass,Pass,Pass,,,Yes,
2025/1/9 下午 2:32:05,320070100300501,2450,Plotech,V3-HD-V2.2,1.322,<0.5,Pass,Pass,Pass,Pass,Pass,Pass,,,Yes,
2025/1/9 下午 2:34:13,320070100300499,2450,Plotech,V3-HD-V2.2,1.341,0.5~1.0,Pass,Pass,Pass,Pass,Pass,Pass,,,Yes,
2025/1/9 下午 2:36:40,320070100300471,2450,Plotech,V3-HD-V2.2,1.341,0.5~1.0,Pass,Pass,Pass,Pass,Pass,Pass,,,Yes,
2025/1/9 下午 2:38:11,320070100300457,2450,Plotech,V3-HD-V2.2,1.32,1.0~1.5,Pass,Pass,Pass,Pass,Pass,Pass,,,Yes,
2025/1/9 下午 2:39:50,320070100300502,2450,Plotech,V3-HD-V2.2,1.345,1.0~1.5,Pass,Pass,Pass,Pass,Pass,Pass,,,Yes,
2025/1/9 下午 2:41:15,320070100300466,2450,Plotech,V3-HD-V2.2,1.346,1.5~2.0,Pass,Pass,Pass,Pass,Pass,Pass,,,Yes,
2025/1/9 下午 2:42:28,320070100300469,2450,Plotech,V3-HD-V2.2,1.345,1.0~1.5,Pass,Pass,Pass,Pass,Pass,Pass,,,Yes,
2025/1/9 下午 2:43:47,320070100300478,2450,Plotech,V3-HD-V2.2,1.345,1.0~1.5,Pass,Pass,Pass,Pass,Pass,Pass,,,Yes,